ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
muserz01_0028,mcnkurd,"""Baš e."" Du, sê roj dikeve arê, yekê wî tê dibêje: ""Mihemed, welle, jina filan cinarê me welêdîye, dergûšekî qîzin jê ra bûye.""",#	0	baš	=e	#	du	sê	roj	di-kev-e	ar-ê	#	yek-ê	wî	tê	#	0	di-bêj-e	#	Mihemed	welle	jin-a	filan	cinar-ê	me	welêdî-ye	#	dergûš-ek-î	qîzin	ji	-wê	ra	bû-ye,#	0_it	good	=COP.3SG	#	2	3	day	IND-fall.PRS-3SG	interval-OBL	#	one-EZ	3SG.OBL	IND.come.PRS.3SG	#	0_he	IND-say.PRS-3SG	#	Mihemed	by_God	woman-EZ	some	neighbour-EZ	1PL.OBL	give_birth.PST-PRF.3SG	#	baby-INDF-EZ	girl	for	-3SG.OBL	POP	become.PST-PRF.3SG,"""Good!"" (they reply). Two or three days pass, one (of the men) comes and says: ""Mihemed, by God, a woman from some neighbour has given birth, a baby girl is born unto her.""",en,MORPHEME_ALIGNED,"arê: from Tu. ara 'interval, gap', used here in the sense of 'interval of time'.",muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,155900,166765,#ds	0:s	other:pred	=cop	#	ln	ln	np:s	v:pred	other	#	np.h:s	rn_pro.h:poss	v:pred	#	0.h:s_ds	ds_v:pred	#ds	pn_np.h:other	other	np.h:s	ln	rn_np.h:poss	rn_pro.1:poss	v:pred	#ds	np.h:s	rn	adp	-pro.h:obl	pop_adp	v:pred,,muserz01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1015	1002	∅	∅	1015	∅	∅	1002	∅	1006	∅	1016	∅	∅	∅	1007	∅	∅	1006	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1015	1002	∅	∅	1015	∅	∅	1002	∅	1006	∅	1016	∅	∅	∅	1007	∅	∅	1006	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz01_0029,mcnkurd,"Mihemed wê çaxê înan kirîye kû ewan falçîyana, falê wan rastin.",#	Mihemed	wê	çax-ê	înan	kir-îye	#	kû	ewan	falçî-yana	fal-ê	wan	rast	=in,#	Mihemed	3SG.OBL	time-OBL	belief	IND-do.PRS.PST-PRF.3SG	#	that	DEM.PL	fortune_teller-PL	prediction-EZ.PL	3PL.OBL	correct	=COP.3PL,Then Mihemed believed that the foretellings of the fortune tellers were right.,en,WORD_ALIGNED,"înan: from Tu. inanmak 'believe'. This is one of the comparatively unusual instances of borrowing a verb root, rather than a -miş form of the Turkish verb.",muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,166765,172570,##	pn_np.h:a	other	other	other:lvc	v:pred	#cc:p	other	ln_dem	np.h:dt_other	np:s	rn_pro.h:poss	other:pred	=cop,,muserz01,∅	1002	∅	∅	∅	∅	∅	∅	∅	1003	1144	1003	∅	∅,∅	1002	∅	∅	∅	∅	∅	∅	∅	1003	1144	1003	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅
muserz01_0030,mcnkurd,"Direve tere wê derê, ji dê û bavê wê ra dibê: ""ewê dergûša xwe hûn nadin min?""",#	0	di-rev-e	ter-e	wê	der-ê	#	0	ji	dê	û	bav-ê	wê	ra	di-bê	#	ew-ê	dergûš-a	xwe	hûn	na-d-in	min,#	0_he	runs	IND.go.PRS-3SG	that.OBL	place-OBL	#	0_he	ADP	mother	and	father-EZ	3SG.OBL	POP	IND-say.PRS.3SG	#	3SG-OBL	baby-EZ	self	2SG_PL	NEG-give.PRS-PL	1SG.OBL,"He goes running there and says to the mother and father of the baby: ""Will you not give me this baby of yours?""",en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,172570,178456,##	0.h:s	lv_vother	v:pred	ln_dem	np:g	#	0.h:s_ds	adp	ln_np.h	ln	np.h:g	rn_pro.h:poss	pop_adp	ds_v:pred	#ds.neg	ln_dem	np.h:p	rn_refl.h:poss	pro.2:a	v:pred	pro.1:g,,muserz01,∅	1002	∅	∅	∅	1107	∅	1002	∅	1017	∅	1018	1019	∅	∅	∅	∅	1019	1020	1020	∅	1002,∅	1002	∅	∅	∅	1107	∅	1002	∅	1017	∅	1018	1019	∅	∅	∅	∅	1019	1020	1020	∅	1002,∅	∅	∅	∅	∅	bridging	∅	∅	∅	bridging	∅	bridging	bridging	∅	∅	∅	∅	∅	bridging	∅	∅	∅
muserz01_0031,mcnkurd,"""Heyran!"", dibê, ""teze hatiye dinê, hîna me gocî nekiriye, tu çer dikî wê dergûšê?""",#	heyran	0	di-bê	#	0	teze	hat-iye	din-ê	#	hîna	me	gocî	ne-kir-iye	#	tu	çer	di-k-î	wê	dergûš-ê,#	EXCL	0_they	IND-say.PRS.3SG	#	0_she	just	come.PST-PRF.3SG	world-OBL	#	yet	1PL.OBL	breastfeed	NEG.IND-do.PRS.PST-PRF.3SG	#	2SG	how	IND-do.PRS-2SG	DEM.OBL	baby-OBL,"""Heyran!"", (they) say, ""it is only just born, we have not yet given it its first breastfeed, what are you going to do with this baby?""",en,MORPHEME_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,178456,185607,#	other	0.h:s_ds	ds_v:pred	#ds	0.h:s	other	v:pred	np:g	#ds.neg	other	pro.1:s_cp	other:lvc	v:pred	#ds	pro.2:s	other	v:pred	ln_dem	np.h:obl,,muserz01,∅	∅	1020	∅	∅	1019	∅	∅	∅	∅	∅	1020	∅	∅	∅	1002	∅	∅	∅	1019,∅	∅	1020	∅	∅	1019	∅	∅	∅	∅	∅	1020	∅	∅	∅	1002	∅	∅	∅	1019,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz01_0032,mcnkurd,"""Yahut"", dibê, ""ez li ber wê zêr dikišînim didim we, ewê dergûšê bidin min.",#	yahut	0	di-bê	#	ez	li	ber	wê	zêr	di-kišîn-im	#	0	0	di-d-im	we	#	0	ew-ê	dergûš-ê	bi-d-in	min,#	EXCL	0_he	IND-say.PRS.3SG	#	1SG	on	front	3SG.OBL	gold	IND-draw.PRS-1SG	#	0_I	0_it	give	2SG_PL.OBL	#	0_2SG_PL	that-OBL	baby-OBL	SUBJ-give.PRS-3SG	1SG.OBL,"""Listen"" (he) says: ""I will give you the baby's weight in gold [lit. weigh/draw gold on the baby] (if) you give me that baby.",en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,185607,189701,#	other	0.h:s_ds	ds_v:pred	#ds	pro.1:a	adp	adp	pro.h:obl	np:p	v:pred	#ds	0.1:a	0:p	v:pred	pro.2:g	#ds	0.2:a	ln_dem	np.h:p	v:pred	pro.1:g,,muserz01,∅	∅	1002	∅	∅	1002	∅	∅	1019	1021	∅	∅	1002	1021	∅	1020	∅	1020	∅	1019	∅	1002,∅	∅	1002	∅	∅	1002	∅	∅	1019	1021	∅	∅	1002	1021	∅	1020	∅	1020	∅	1019	∅	1002,∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz01_0033,mcnkurd,"Ez kurê Harunê Rešît im, xatirê min qasê dergûšekî tune?""",#	ez	kur-ê	Harunê Rešît	=im	#	xatir-ê	min	qas-ê	dergûš-ek-î	tune,#	1SG	son-EZ	Harunê.Rešît	=COP.1SG	#	satisfaction-EZ	1SG.OBL	worth-EZ	baby-INDF-OBL	NEG.exist.3SG,"I am the son of Harunê Resît, is not my good will worth as much as one baby?",en,MORPHEME_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,189701,193526,#ds	pro.1:s	np.h:pred	rn_pn_np.h:poss	=cop	#ds.neg	np:s	rn_pro.1:poss	np:pred	rn_np.h:poss	other:predex,,muserz01,∅	1002	∅	1001	∅	∅	1145	1002	∅	1019	∅,∅	1002	∅	1001	∅	∅	1145	1002	∅	1019	∅,∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅
muserz01_0034,mcnkurd,"Li ber wê zêr dikišînim, didim we, ewê dergûšê teslîmê min bikin.""",#	0	li	ber	wê	zêr	di-kišîn-im	#	0	0	di-d-im	we	#	0	ew-ê	dergûš-ê	teslîm-ê	min	bi-k-in,#	0_I	at	front	3SG.OBL	gold	IND-draw.PRS-1SG	#	0_I	0_it	IND-give.PRS-1SG	2PL.OBL	#	0_2SG_PL	DEM-OBL	baby-OBL	surrender-EZ	1SG.OBL	SUBJ-do.PRS-PL,"I will draw the child's weight in gold and give it to you, (if) you will surrender the baby to me.""",en,MORPHEME_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,193526,199014,#ds	0.1:a	adp	adp	pro.h:obl	np:p	v:pred	#ds	0.1:a	0:p	v:pred	pro.2:g	#ds	0.2:a	ln_dem	np.h:p	np:lvc	rn_pro.1:poss	v:pred,,muserz01,∅	1002	∅	∅	1019	1021	∅	∅	1002	1021	∅	1020	∅	1020	∅	1019	∅	1002	∅,∅	1002	∅	∅	1019	1021	∅	∅	1002	1021	∅	1020	∅	1020	∅	1019	∅	1002	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz01_0035,mcnkurd,"Xatirê wî naškînin, eger ji zorê be, ji xatir be, tesîra wî zêde bûye, digire",#	0	xatir-ê	wî	na-škîn-in	#	eger	ji	zor-ê	be	#	ji	xatir	be	#	tesîr-a	wî	zêde	bû-ye	digire,#	0_they	desire-EZ	3SG.OBL	NEG-break.PRS-3PL	#	whether	from	force-OBL	SUBJ.COP.PRS.3SG	#	from	desire	SUBJ.COP.PRS.3SG	#	influence-EZ	3SG.OBL	great	COP.PST-PRF.3SG	NC,"They do (can) not offend him (so they complied), whether through coercion, or through good will, his influence was great.",en,MORPHEME_ALIGNED,digire: Converb.,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,199014,205420,##neg	0.h:a	np:p	rn_pro.h:poss	v:pred	#nc	nc	nc	nc	nc	#nc	nc	nc	nc	#	np:s	rn_pro.h:poss	other:pred	cop	nc,,muserz01,∅	1020	1145	1002	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1146	1002	∅	∅	∅,∅	1020	1145	1002	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1146	1002	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅
muserz01_0036,mcnkurd,"li ber wê dergûšê zêr dikšîne dide wan, dergûšê tîne tê.",#	0	li	ber	wê	dergûš-ê	zêr	di-kšîn-e	#	0	0	di-d-e	wan	#	0	dergûš-ê	tîne	tê,#	0_he	at	front	DEM.OBL	baby-OBL	gold	IND-draw.PRS-3SG	#	0_he	0_it	IND-give.PRS-3SG	DEM.PL.OBL	#	0_he	baby-OBL	bringing	IND.come.PRS.3SG,"(He) draws the child's weight in gold and gives it to them, (then) fetches the baby.",en,MORPHEME_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,205420,210947,##	0.h:a	adp	adp	ln_dem	np.h:obl	np:p	v:pred	#	0.h:a	0:p	v:pred	pro.h:g	#	0.h:a	np:p	lv_vother	v:pred,,muserz01,∅	1002	∅	∅	∅	1019	1021	∅	∅	1002	1021	∅	1020	∅	1002	1019	∅	∅,∅	1002	∅	∅	∅	1019	1021	∅	∅	1002	1021	∅	1020	∅	1002	1019	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz01_0037,mcnkurd,"Tîne tê, sandiqekî ji hesin dide girêdanê.",#	0	0	tîne	tê	#	0	sandiq-ek-î	ji	hesin	di-d-e	girêdan-ê,#	0_he	0_it	bringing	IND.come.PRS.3SG	#	0_he	box-INDF-EZ	of	iron	IND-give.PRS-3SG	tie_up,"(He) fetches (the baby), (then) gets a chest of iron to be lashed (presumably onto a horse).",en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,210947,215470,##	0.h:a	0.h:p	lv_vother	v:pred	#	0.h:a	np:p	adp	rn_np	lv_aux	v:pred,,muserz01,∅	1002	1019	∅	∅	∅	1002	1022	∅	∅	∅	∅,∅	1002	1019	∅	∅	∅	1002	1022	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅
muserz01_0038,mcnkurd,"Kêra xwe digre dide wêdera qirika kecikê, diqelêše tîne hetanê vira.",#	0	kêr-a	xwe	di-gir-e	#	0	0	di-d-e	wêdera	qirik-a	kecik-ê	#	0	0	di-qelêš-e	tîne	hetanê	vira,#	0_he	knife-EZ	self	IND-take.PRS-3SG	#	0_he	0_it	IND-give.PRS-3SG	to_here	throat-EZ	girl-OBL	#	0_he	0_it	IND-tear.PRS-3SG	IND-bring.PRS-3SG	until	here,"(He) takes his knife there, places it against the girl's throat, tears it open till here.",en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,215470,219992,##	0.h:a	np:p	rn_refl.h:poss	v:pred	#	0.h:a	0:p	v:pred	other:g	np:g	rn_np.h:poss	#	0.h:s	0:p	v:pred	rv_vother	adp	other:g,,muserz01,∅	1002	1023	1002	∅	∅	1002	1023	∅	∅	1024	1019	∅	1002	1024	∅	∅	∅	1024,∅	1002	1023	1002	∅	∅	1002	1023	∅	∅	1024	1019	∅	1002	1024	∅	∅	∅	1024,∅	∅	new	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅
muserz01_0039,mcnkurd,"Carekî ewha davêjê, rep carekî ewha davêjê, movêkî ziravîya pišta keçikê bi hevra dimîne.",#	0	carekî	ewha	davêj	=ê	#	0	carekî	ewha	davêj	=ê	#	movêkî	ziravî-ya	pišt-a	keçik-ê	bi	hevra	di-mîn-e,#	0_he	again	thus	IND.throw.PRS.3SG	=3SG.OBL	#	0_he	again	thus	IND.throw.PRS.3SG	=3SG.OBL	#	slice-EZ	thin-EZ	skin-EZ	girl	with	each_other	IND-remain.PRS-3SG,"(He) repeats his actions, (until only) a thin slice of the girl's skin was left intact.",en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,219992,229396,##	0.h:s	other	other	v:pred	=pro:g	#rep	0.h:s	other	other	v:pred	=pro:g	#	np:s	rn_np.h:poss	rn_np.h:poss	rn_np.h:poss	other	other	v:pred,,muserz01,∅	1002	∅	∅	∅	1024	∅	1002	∅	∅	∅	1024	∅	1108	∅	∅	1019	∅	∅	∅,∅	1002	∅	∅	∅	1024	∅	1002	∅	∅	∅	1024	∅	1108	∅	∅	1019	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅
muserz01_0040,mcnkurd,"Wer dike perçe-perçe dike bi kêrê, digre dike hundurê sandiqê.",#	0	wer	di-k-e	#	0	0	perçe-perçe	di-k-e	bi	kêr-ê	#	0	0	di-gir-e	#	0	0	di-k-e	hundurê	sandiq-ê,#	0_he	like_this	IND-do.PRS-3SG	#	0_he	0_her	pieces	IND-do.PRS-3SG	with	knife-OBL	#	0_he	0_her	IND-take.PRS-3SG	#	0_he	0_her	IND-do.PRS-3SG	inside	box,"He does like this (accompanying gestures), cuts (it) into pieces, takes (it) and puts (it) inside the chest.",en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,229396,234955,##	0.h:s	other	v:pred	##	0.h:a	0.h:p	ln_other	v:pred	adp	np:obl	#	0.h:a	0.h:p	v:pred	#	0.h:a	0.h:p	v:pred	adp	np:g,,muserz01,∅	1002	∅	∅	∅	1002	1019	∅	∅	∅	1023	∅	1002	1019	∅	∅	1002	1019	∅	∅	1022,∅	1002	∅	∅	∅	1002	1019	∅	∅	∅	1023	∅	1002	1019	∅	∅	1002	1019	∅	∅	1022,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz01_0041,mcnkurd,"Dibe tere cîkî dûr, ewê sandiqê jî digre davêje behrê û vedigere tê.",#	0	0	di-b-e	#	0	ter-e	cî-k-î	dûr	#	0	ewê	sandiq-ê	jî	di-gir-e	#	0	0	davêj-e	behr-ê	#	0	û	vediger-e	tê,#	0_he	0_it	IND-take.PRS-3SG	#	0_he	IND.go.PRS-3SG	place-INDF-EZ	distant	#	0_he	3SG.OBL	box-OBL	too	IND-take.PRS-3SG	#	0_he	0_it	IND.throw.PRS-3SG	sea-OBL	#	0_he	and	IND.return.PRS-3SG	IND.come.PRS.3SG,(He) takes (it) to a distant place and throws that chest into the sea and returns.,en,MORPHEME_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,234955,242885,##	0.h:a	0:p	v:pred	#	0.h:s	v:pred	np:g	rn_other	#	0.h:a	ln_dem	np:p	other	v:pred	#	0.h:a	0:p	v:pred	np:g	#	0.h:s	other	lv_vother	v:pred,,muserz01,∅	1002	1022	∅	∅	1002	∅	1147	∅	∅	1002	∅	1022	∅	∅	∅	1002	1022	∅	1112	∅	1002	∅	∅	∅,∅	1002	1022	∅	∅	1002	∅	1147	∅	∅	1002	∅	1022	∅	∅	∅	1002	1022	∅	1112	∅	1002	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	unused	∅	∅	∅	∅	∅
muserz01_0042,mcnkurd,"Dibe sibê, merifekî jî heye, ewledê wî tunenin,",#	di-b-e	sibê	#	merif-ekî	jî	heye	#	ewled-ê	wî	tune-nin,#	IND-become.PRS-3SG	morning	#	man-INDF	too	existent.COP.3SG	#	children-EZ	3SG.OBL	not_exist.COP.PL,"Morning comes, there is a man, he has no children,",en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,242885,250237,##	v:pred	rv_other	#	np.h:s	other	other:predex	#neg	np.h:s	rn_pro.h:poss	other:predex,,muserz01,∅	∅	∅	∅	1025	∅	∅	∅	∅	1025	∅,∅	∅	∅	∅	1025	∅	∅	∅	∅	1025	∅,∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅
muserz01_0043,mcnkurd,"karê wî ew e, tere masîyan ji denizê digire tîne, difroše, îdara xwe bi wî dike.",#	kar-ê	wî	ew	=e	#	0	ter-e	#	0	masî-yan	ji	deniz-ê	di-gir-e	#	0	0	tîne	#	0	0	di-froš-e	#	0	îdar-a	xwe	bi	wî	di-k-e,#	work-EZ	3SG.OBL	3SG	=COP.3SG	#	0_he	IND.go.PRS-3SG	#	0_he	fish-PL.OBL	from	sea-OBL	IND-take.PRS-3SG	#	0_he	0_them	IND.bring.PRS-3SG	#	0_he	0_them	IND-sell.PRS-3SG	#	0_he	livelihood-EZ	self	through	3SG.OBL	IND-do.PRS-3SG,"his work is thus: he goes fishing, brings fish from the sea and sells them and in this manner he makes his livelihood.",en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,250237,255878,##	np:s	rn_pro.h:poss	other:pred	=cop	#	0.h:s	v:pred	#	0.h:a	np:p	adp	np:l	v:pred	#	0.h:a	0:p	v:pred	#	0.h:a	0:p	v:pred	#	0.h:a	np:p	rn_refl.h:poss	adp	np:obl	v:pred,,muserz01,∅	1148	1025	∅	∅	∅	1025	∅	∅	1025	1026	∅	1112	∅	∅	1025	1026	∅	∅	1025	1026	∅	∅	1025	1149	1025	∅	1148	∅,∅	1148	1025	∅	∅	∅	1025	∅	∅	1025	1026	∅	1112	∅	∅	1025	1026	∅	∅	1025	1026	∅	∅	1025	1149	1025	∅	1148	∅,∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅
muserz01_0044,mcnkurd,"Ew ro sibê zu radibe, dibê: ""Jinik, welle, ez ê herim fêlan derê,",#	0	ew	ro	sibê	zu	radib-e	#	0	di-bê	#	jinik	welle	ez	=ê	her-im	fêlan	der-ê,#	0_he	DEM	day	morning	early	IND.gets_up.PRS-3SG	#	0_he	IND-say.PRS.3SG	#	woman	by_God	1SG	=FUT	SUBJ.go.PRS--1SG	such_and_such	place-OBL,"That day he gets up early, saying ""Wife, well, I will go to such-and-such a place,",en,WORD_ALIGNED,why is jinik bridging here? gh xxx,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,255878,261577,##	0.h:s	ln_dem	np:other	np:other	other	v:pred	##	0.h:s_ds	ds_v:pred	#ds	np.h:voc	other	pro.1:s	=aux	v:pred	ln	np:g,,muserz01,∅	1025	∅	∅	∅	∅	∅	∅	1025	∅	∅	1027	∅	1025	∅	∅	∅	∅,∅	1025	∅	∅	∅	∅	∅	∅	1025	∅	∅	1027	∅	1025	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅
muserz01_0045,mcnkurd,"zûda torçî neçûne wê derê, kesî masî li wir negirtine, masîyê wê derê pir in.",#	zûda	torçî	ne-çû-n-e	wê	der-ê	#	kesî	masî	li	wir	ne-girt-in-e	#	masî-yê	wê	der-ê	pir	=in,#	early	fishermen	NEG-go.PRS-PST-PL-DRCT	DEM.OBL	place-OBL	#	noone	fish	at	there	NEG-catch.PST-PL.PRF	#	fish-EZ	DEM.OBL	place	many	=COP.PL,"there are no fishermen there early, noone is fishing there, there are many fish there.",en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,261577,266102,#ds.neg	other	np.h:s	v:pred	ln_dem	np:g	#ds.neg	np.h:a	np:p	adp	other:l	v:pred	#ds	np:s	ln_dem	np:l	other:pred	=cop,,muserz01,∅	∅	∅	∅	∅	1147	∅	∅	1150	∅	1147	∅	∅	1150	∅	1147	∅	∅,∅	∅	∅	∅	∅	1147	∅	∅	1150	∅	1147	∅	∅	1150	∅	1147	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz01_0046,mcnkurd,"Ez ê herim wê derê, tora xwe bavêjim, masîyan bigrim.""",#	ez	=ê	her-im	wê	der-ê	#	0	tor-a	xwe	b-avêj-im	#	0	masî-yan	bi-gir-im,#	1SG	=FUT	SUBJ.go.PRS--1SG	DEM.OBL	place	#	0_I	net-EZ	self	SUBJ-throw.PRS-1SG	#	0_I	fish-PL.OBL	SUBJ-catch.PRS-1SG,"There I will go and cast my nets to catch fish.""",en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,266102,269808,#ds	pro.1:s	=aux	v:pred	ln_dem	np:g	#ds	0.1:a	np:p	rn_refl.h:poss	v:pred	#	0.1:a	np:p	v:pred,,muserz01,∅	1025	∅	∅	∅	1147	∅	1025	1028	1025	∅	∅	1025	1150	∅,∅	1025	∅	∅	∅	1147	∅	1025	1028	1025	∅	∅	1025	1150	∅,∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅
muserz01_0047,mcnkurd,"Radibe, bi ševda hespê xwe girê dide ereba xwe û berê xwe dide wê derê.",#	0	radib-e	#	0	bi	ševda	hesp-ê	xwe	girê	di-d-e	ereba	xwe	#	û	0	ber-ê	xwe	di-d-e	wê	der-ê,#	0_he	IND.get_up.PRS-3SG	#	0_he	at	evening	horse-EZ	self	binding	IND-give.PRS-3SG	cart.EZ	self	#	and	0_he	front-EZ	self	IND-give.PRS-3SG	DEM.OBL	place-OBL,"In the evening he sets off, harnessing his horse and cart and heading for that place.",en,MORPHEME_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,269808,275098,##	0.h	v:pred	#	0.h:a	adp	np:other	np:p	rn_refl.h:poss	other:lvc	v:pred	np:g	rn_refl.h:poss	#	other	0.h:a	np:p	rn_refl.h:poss	v:pred	ln_dem	np:g,,muserz01,∅	1025	∅	∅	1025	∅	∅	1029	1025	∅	∅	1030	1025	∅	∅	1025	∅	1025	∅	∅	1147,∅	1025	∅	∅	1025	∅	∅	1029	1025	∅	∅	1030	1025	∅	∅	1025	∅	1025	∅	∅	1147,∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz01_0048,mcnkurd,Tere wî cîyê kû Mihemedê Harunê Rešît sandûqa qîzikê avêtîye denizê.,#	0	ter-e	wî	cî-yê	#	kû	Harun-ê Rešît	sandûq-a	qîzik-ê	avêt-îye	deniz-ê,#	0_he	IND.go.PRS-3SG	DEM.OBL	place-EZ	#	that	Harunê_Rešît	box-EZ	girl-OBL	throw.PST-PRF.3SG	sea-OBL,He reaches that place where Mihemed of Harûnê Resît had thrown the chest with the girl into the sea.,en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,275104,280669,##	0.h:s	v:pred	ln_dem	np:g	#rc	other	rn_pn_np.h	np:p	rn_np.h:poss	v:pred	np:g,,muserz01,∅	1025	∅	∅	1147	∅	∅	1001	1022	1019	∅	1112,∅	1025	∅	∅	1147	∅	∅	1001	1022	1019	∅	1112,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
muserz01_0049,mcnkurd,"Tere tora xwe davêje, bala xwe didê tor giran e, nayê.",#	0	ter-e	#	0	tor-a	xwe	d-avêj-e	#	0	bal-a	xwe	di-d	=ê	#	tor	giran	=e	#	0	na-yê,#	0_he	IND.go.PRS-3SG	#	0_he	net-EZ	self	IND-throw.PRS-3SG	#	0_he	attention-EZ	self	IND-give.PRS-3SG	=3SG	#	net	heavy	=COP.3SG	#	0_it	NEG-come.PRS.3SG,"(He) goes and casts his net, then realises that his net is heavy and doesn't come out.",en,WORD_ALIGNED,,muserz01_mp3 muserz01_wav muserz01_eaf muserz01_xml muserz01_tsv,,280669,284037,##	0.h:s	v:pred	#	0.h:a	np:p	rn_refl.h:poss	v:pred	#	0.h:a	np:p	rn_refl.h:poss	v:pred	=pro:other	#cc	np:s	other:pred	=cop	#neg	0:s	v:pred,,muserz01,∅	1025	∅	∅	1025	1028	1025	∅	∅	1025	∅	1025	∅	∅	∅	1028	∅	∅	∅	1028	∅,∅	1025	∅	∅	1025	1028	1025	∅	∅	1025	∅	1025	∅	∅	∅	1028	∅	∅	∅	1028	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
